x_value,total_1,total_2
0,1000,1000
1,994,1001
2,1002,1001
3,1004,1001
4,1010,1004
5,1017,1009
6,1011,1012
7,1013,1014
8,1012,1009
9,1016,1005
10,1013,1000
11,1007,999
12,1005,1002
13,1010,1006
14,1016,1009
15,1015,1014
16,1011,1018
17,1019,1022
18,1027,1019
19,1029,1023
20,1030,1021
21,1038,1019
22,1045,1018
23,1047,1019
24,1047,1020
25,1051,1026
26,1050,1021
27,1048,1021
28,1050,1021
29,1056,1017
30,1056,1019
31,1057,1018
32,1058,1019
33,1063,1020
34,1069,1020
35,1075,1019
36,1082,1025
37,1085,1029
38,1091,1024
39,1099,1027
40,1101,1032
41,1108,1027
42,1116,1022
43,1112,1025
44,1114,1024
45,1117,1021
46,1112,1020
47,1109,1016
48,1114,1021
49,1108,1019
50,1102,1019
51,1105,1022
